"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"MOTORB,MOTORA";"Motor_PlasticGear_Holder";2;"Motor_PlasticGear_Holder";;;
2;"C1,C3,C5,C11,C12,C14,C15";"C_0603";7;"0.1uF";;;
3;"C2,C4";"C_0603";2;"15pF";;;
4;"C6,C9";"C_0603";2;"2.2uF";;;
5;"C7,C10";"C_0603";2;"4.7uF";;;
6;"C8";"C_0603";1;"1uF";;;
7;"C13";"C_0603";1;"10uF";;;
8;"D3";"LED-0603";1;"LED";;;
9;"D6";"Led_0603";1;"RX";;;
10;"D7";"Led_0603";1;"TX";;;
11;"F1";"c_1206";1;"500mA";;;
12;"L1";"R_SM0603";1;"FB - 30Ohm";;;
13;"P1";"USB_Micro-B";1;"USB_OTG";;;
14;"P3";"Pin_Header_Straight_1x07";1;"CONN_01X07";;;
15;"P4";"C_1206";1;"MOTOR_A";;;
16;"P5";"C_1206";1;"MOTOR_B";;;
17;"Q2";"SOT23";1;"Q_PMOS_GSD";;;
18;"R1";"R_0603";1;"100k";;;
19;"R2";"R_0603";1;"330";;;
20;"R3";"R_0603";1;"10k";;;
21;"R4,R5";"R_0603";2;"47K";;;
22;"R6,R9,R11,R15";"R_0603";4;"10K";;;
23;"PH1,PH2,PH3,PH4";"Pin_Header_Straight_1x02";4;"Photores";;;
24;"R13,R14";"R_0603";2;"1k";;;
25;"R19";"R_0603";1;"1K";;;
26;"RIGHT,LEFT,RESET";"SW_SPST_EVQPE1";3;"SW_PUSH";;;
27;"U1";"sot23-5";1;"74AHC1G125";;;
28;"U2";"TQFP-48_7x7mm_Pitch0.5mm";1;"SAMD21G18";;;
29;"U3";"SOT-23-5";1;"AP2112K-3.3V";;;
30;"U4";"sot23-5";1;"MCP73831T";;;
31;"U5";"WSON-12-2x3";1;"DRV8835";;;
32;"REF**";"Wheel_Ball";1;"Wheel_Ball";;;
33;"Y1";"crystal_smd_3.2x1.5";1;"Crystal_Small";;;
34;"D1";"bat20j";1;"D_Schottky";;;
35;"PWR1";"Pin_Header_Straight_1x03";1;"SWITCH_INV";;;
36;"R18";"R_0603";1;"33k";;;
37;"P2";"Connectors_JST_S2B-PH-K";1;"BatteryHolder";;;
38;"G***,G***";"Make_Logo";2;"LOGO";;;
39;"G***";"IdlehandsdevLogo";1;"LOGO";;;
40;"G***";"OSHLogo";1;"LOGO";;;
41;"P17";"Atmel_ICE_Connector_02x05";1;"DBG_CONN";;;
42;"Q1";"DMG2307L_SOT23";1;"Q_PMOS_DSG";;;
